,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
3020,0.05875138874176286,0.06819779496169213,0.0,0.08528399203603493,0.328779860032082,0.43391271400138487,2021-05-16
3021,0.0006151147301555135,0.00015127381450270958,0.5641698473282443,0.02848302538533065,0.48646956464637886,0.0919301164725458,2021-05-16
3022,0.0,0.0,0.0,0.02847739460914607,,,2021-05-16
3023,0.05428285145081615,0.049466537342386034,0.0,0.08135294242608135,0.5297285550745396,0.3406426615256263,2021-05-16
3024,2.7889977365620202e-05,0.0,0.022662213740458015,0.02848097783035444,0.05553820268268514,0.0,2021-05-17
3025,0.0006337933388499196,0.0002847507096521592,0.5448473282442748,0.028518601653042323,0.3110802533585806,0.16794509487283066,2021-05-17
3026,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-17
3027,0.00014456731386766435,1.779691935325995e-05,0.13048664122137404,0.02848148971909849,0.06600315717105588,0.046017699115044296,2021-05-17
3028,0.0010385818176793797,0.0007652675321901778,0.9437022900763359,0.028481745663470517,0.1855533875984151,0.27543729982754317,2021-05-17
3029,0.9951174628615526,0.9993860062823126,0.0,0.995133729654662,0.5445337634602772,0.3754128170501801,2021-05-17
3030,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-17
3031,0.0010966646145784238,0.0008364552096032176,1.0,0.02847739460914607,0.9983668756460589,0.2851143257116193,2021-05-17
3032,0.0004070913209972637,0.0002580553306222693,0.3716603053435114,0.028478418386634174,0.1454977611349504,0.23695788812067844,2021-05-17
3033,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-17
3034,0.031116515114064887,0.019131688304754445,0.0,0.059052509291420564,0.5064438253010954,0.22983307293808034,2021-05-17
3035,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-17
3036,0.05879258402943134,0.06819779496169213,0.0,0.08532519907993116,0.32901149597189844,0.4336086763515456,2021-05-17
3037,0.0006151147301555135,0.00015127381450270958,0.5641698473282443,0.02848302538533065,0.48646956464637886,0.0919301164725458,2021-05-17
3038,0.0,0.0,0.0,0.02847739460914607,,,2021-05-17
3039,0.054306135743846164,0.049475435802062664,0.0,0.08137597741956372,0.5299564530876391,0.3405578590275161,2021-05-17
3040,2.7889977365620202e-05,0.0,0.022662213740458015,0.02848097783035444,0.05553820268268514,0.0,2021-05-18
3041,0.000634305081553876,0.0002847507096521592,0.5512881679389313,0.028512203043741663,0.311332697516258,0.16780960064542183,2021-05-18
3042,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-18
3043,0.00014456731386766435,1.779691935325995e-05,0.13048664122137404,0.02848148971909849,0.06600315717105588,0.046017699115044296,2021-05-18
3044,0.0010385818176793797,0.0007652675321901778,0.9437022900763359,0.028481745663470517,0.1855533875984151,0.27543729982754317,2021-05-18
3045,0.994409210959277,0.9994304985806957,0.0,0.9944239959110327,0.544145085395583,0.3756969239113988,2021-05-18
3046,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-18
3047,0.0010966646145784238,0.0008364552096032176,1.0,0.02847739460914607,0.9983668756460589,0.2851143257116193,2021-05-18
3048,0.0004070913209972637,0.0002580553306222693,0.3716603053435114,0.028478418386634174,0.1454977611349504,0.23695788812067844,2021-05-18
3049,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-18
3050,0.031143125734670617,0.019149485224107705,0.0,0.059078615617367256,0.5068782766518682,0.22985030481292237,2021-05-18
3051,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-18
3052,0.05886115755176149,0.06819779496169213,0.0,0.08539379217163424,0.3293970762940774,0.4331035202267411,2021-05-18
3053,0.0006151147301555135,0.00015127381450270958,0.5641698473282443,0.02848302538533065,0.48646956464637886,0.0919301164725458,2021-05-18
3054,0.0,0.0,0.0,0.02847739460914607,,,2021-05-18
3055,0.054314323627109466,0.049475435802062664,0.0,0.08138416763946857,0.5300365930482891,0.34050651993668446,2021-05-18
3056,2.7889977365620202e-05,0.0,0.022662213740458015,0.02848097783035444,0.05553820268268514,0.0,2021-05-19
3057,0.000634305081553876,0.0002847507096521592,0.5512881679389313,0.028512203043741663,0.311332697516258,0.16780960064542183,2021-05-19
3058,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-19
3059,0.00014687015603546787,1.779691935325995e-05,0.1321564885496183,0.028482001607842547,0.06707957299028473,0.04529616724738678,2021-05-19
3060,0.0010385818176793797,0.0007652675321901778,0.9437022900763359,0.028481745663470517,0.1855533875984151,0.27543729982754317,2021-05-19
3061,0.9948160464089223,0.9994571939597255,0.0,0.9948301796294386,0.5443683506133804,0.3755533115875347,2021-05-19
3062,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-19
3063,0.0010966646145784238,0.0008364552096032176,1.0,0.02847739460914607,0.9983668756460589,0.2851143257116193,2021-05-19
3064,0.0004070913209972637,0.0002580553306222693,0.3716603053435114,0.028478418386634174,0.1454977611349504,0.23695788812067844,2021-05-19
3065,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-19
3066,0.03117050396933228,0.019149485224107705,0.0,0.05910600166517409,0.5073252602531448,0.22964841858136106,2021-05-19
3067,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-19
3068,0.05896197086444089,0.06819779496169213,0.0,0.08549463425421265,0.32996393691698217,0.4323629988369875,2021-05-19
3069,0.0006156264728594698,0.00015127381450270958,0.5675095419847328,0.028479954052866335,0.48687558910608875,0.09185369908561927,2021-05-19
3070,0.0,0.0,0.0,0.02847739460914607,,,2021-05-19
3071,0.0543255819665965,0.049475435802062664,0.0,0.08139542919183773,0.530146785494183,0.3404359539554247,2021-05-19
3072,2.7889977365620202e-05,0.0,0.02552480916030534,0.028477906497890122,0.05553820268268514,0.0,2021-05-20
3073,0.0006353285669617886,0.0002847507096521592,0.5644083969465649,0.028499149880768314,0.31183758583161264,0.16753926701570632,2021-05-20
3074,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-20
3075,0.00014687015603546787,1.779691935325995e-05,0.1321564885496183,0.028482001607842547,0.06707957299028473,0.04529616724738678,2021-05-20
3076,0.0010385818176793797,0.0007652675321901778,0.9437022900763359,0.028481745663470517,0.1855533875984151,0.27543729982754317,2021-05-20
3077,0.9953602847745798,0.9995105847177853,0.0,0.9953730376425066,0.5446670204990753,0.3753680193291601,2021-05-20
3078,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-20
3079,0.0010966646145784238,0.0008364552096032176,1.0,0.02847739460914607,0.9983668756460589,0.2851143257116193,2021-05-20
3080,0.0004070913209972637,0.0002580553306222693,0.3716603053435114,0.028478418386634174,0.1454977611349504,0.23695788812067844,2021-05-20
3081,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-20
3082,0.031193532391010317,0.019149485224107705,0.0,0.05912903665865646,0.5077012277682365,0.22947888213532888,2021-05-20
3083,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-20
3084,0.05907250728849546,0.06819779496169213,0.0,0.08560520222292806,0.33058546937661437,0.4315539615711143,2021-05-20
3085,0.000615882344211448,0.00015127381450270958,0.5675095419847328,0.02848020999723836,0.48707860133594333,0.09181553801412552,2021-05-20
3086,0.0,0.0,0.0,0.02847739460914607,,,2021-05-20
3087,0.05433709617743552,0.049484334261739295,0.0,0.0814066907442069,0.5302594823138473,0.34042503096142845,2021-05-20
3088,2.7889977365620202e-05,0.0,0.02552480916030534,0.028477906497890122,0.05553820268268514,0.0,2021-05-21
3089,0.0006366079237216795,0.0002847507096521592,0.5684637404580153,0.028496078548303997,0.3124686962258064,0.16720257234726635,2021-05-21
3090,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-21
3091,0.00014687015603546787,1.779691935325995e-05,0.1321564885496183,0.028482001607842547,0.06707957299028473,0.04529616724738678,2021-05-21
3092,0.0010385818176793797,0.0007652675321901778,0.9437022900763359,0.028481745663470517,0.1855533875984151,0.27543729982754317,2021-05-21
3093,0.9959173167078363,0.9995639754758451,0.0,0.995928692874176,0.5449727113035687,0.37517810998140466,2021-05-21
3094,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-21
3095,0.0010966646145784238,0.0008364552096032176,1.0,0.02847739460914607,0.9983668756460589,0.2851143257116193,2021-05-21
3096,0.0004070913209972637,0.0002580553306222693,0.37237595419847325,0.028477650553518096,0.1454977611349504,0.23695788812067844,2021-05-21
3097,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-21
3098,0.03121502558457648,0.019149485224107705,0.0,0.05915053598590668,0.5080521307823227,0.22932087380630356,2021-05-21
3099,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-21
3100,0.05917843802821442,0.06819779496169213,0.0,0.085711163192947,0.3311811046504284,0.4307814702397935,2021-05-21
3101,0.0006161382155634261,0.00015127381450270958,0.5675095419847328,0.028480465941610387,0.4872816135657986,0.09177740863787381,2021-05-21
3102,0.0,0.0,0.0,0.02847739460914607,,,2021-05-21
3103,0.05434400470393893,0.04951102964076918,0.0,0.08141283340913552,0.530327100405646,0.3405653803416385,2021-05-21
3104,2.7889977365620202e-05,0.0,0.02552480916030534,0.028477906497890122,0.05553820268268514,0.0,2021-05-22
3105,0.0006366079237216795,0.0002847507096521592,0.5684637404580153,0.028496078548303997,0.3124686962258064,0.16720257234726635,2021-05-22
3106,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-22
3107,0.00014687015603546787,1.779691935325995e-05,0.1321564885496183,0.028482001607842547,0.06707957299028473,0.04529616724738678,2021-05-22
3108,0.0010385818176793797,0.0007652675321901778,0.9437022900763359,0.028481745663470517,0.1855533875984151,0.27543729982754317,2021-05-22
3109,0.996447226277783,0.9996173662339048,0.0,0.9964572180024105,0.5452635177602091,0.37499861978790255,2021-05-22
3110,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-22
3111,0.001096920485930402,0.0008364552096032176,1.0,0.028477650553518096,0.9986001791251922,0.285047818987637,2021-05-22
3112,0.0004070913209972637,0.0002580553306222693,0.37237595419847325,0.028477650553518096,0.1454977611349504,0.23695788812067844,2021-05-22
3113,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-22
3114,0.031236007035438693,0.019149485224107705,0.0,0.05917152342441284,0.50839467896274,0.22916683732398435,2021-05-22
3115,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-22
3116,0.05927311042844634,0.06819779496169213,0.0,0.08580586261059675,0.33171343569224276,0.43009341598604817,2021-05-22
3117,0.0006161382155634261,0.00015127381450270958,0.5675095419847328,0.028480465941610387,0.4872816135657986,0.09177740863787381,2021-05-22
3118,0.0,0.0,0.0,0.02847739460914607,,,2021-05-22
3119,0.05434400470393893,0.04951102964076918,0.0,0.08141283340913552,0.530327100405646,0.3405653803416385,2021-05-22
3120,2.7889977365620202e-05,0.0,0.02552480916030534,0.028477906497890122,0.05553820268268514,0.0,2021-05-23
3121,0.0006366079237216795,0.0002847507096521592,0.5684637404580153,0.028496078548303997,0.3124686962258064,0.16720257234726635,2021-05-23
3122,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-23
3123,0.00014687015603546787,1.779691935325995e-05,0.1321564885496183,0.028482001607842547,0.06707957299028473,0.04529616724738678,2021-05-23
3124,0.0010385818176793797,0.0007652675321901778,0.9437022900763359,0.028481745663470517,0.1855533875984151,0.27543729982754317,2021-05-23
3125,0.9968543175987804,0.9996440616129347,0.0,0.9968636576651885,0.5454869233963829,0.3748554898457877,2021-05-23
3126,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-23
3127,0.0010971763572823802,0.0008364552096032176,1.0,0.028477906497890122,0.9988334826043255,0.2849813432835825,2021-05-23
3128,0.0004070913209972637,0.0002580553306222693,0.37237595419847325,0.028477650553518096,0.1454977611349504,0.23695788812067844,2021-05-23
3129,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-23
3130,0.03125570912954101,0.019149485224107705,0.0,0.05919123114105888,0.5087163400589853,0.22902238158390245,2021-05-23
3131,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-23
3132,0.05936982979949409,0.06819779496169213,0.0,0.08590260958322274,0.33225727659442017,0.42939275093737894,2021-05-23
3133,0.0006161382155634261,0.00015127381450270958,0.5675095419847328,0.028480465941610387,0.4872816135657986,0.09177740863787381,2021-05-23
3134,0.0,0.0,0.0,0.02847739460914607,,,2021-05-23
3135,0.05435577478612993,0.04952882656012244,0.0,0.08142409496150468,0.5304423015990812,0.34061402600337065,2021-05-23
3136,2.7889977365620202e-05,0.0,0.02552480916030534,0.028477906497890122,0.05553820268268514,0.0,2021-05-24
3137,0.0006371196664256358,0.0002847507096521592,0.5727576335877862,0.028491983438351576,0.3127211403834838,0.16706827309237005,2021-05-24
3138,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-24
3139,0.00014687015603546787,1.779691935325995e-05,0.1321564885496183,0.028482001607842547,0.06707957299028473,0.04529616724738678,2021-05-24
3140,0.0010401170457912487,0.0007652675321901778,0.9437022900763359,0.028483281329702678,0.18582999546762963,0.2750307503075029,2021-05-24
3141,0.997339193810779,0.9996707569919646,0.0,0.9973479044170623,0.545753016218852,0.3746832520270971,2021-05-24
3142,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-24
3143,0.001096920485930402,0.0008364552096032176,1.0,0.028477650553518096,0.9986001791251922,0.285047818987637,2021-05-24
3144,0.0004070913209972637,0.0002580553306222693,0.37237595419847325,0.028477650553518096,0.1454977611349504,0.23695788812067844,2021-05-24
3145,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-24
3146,0.031269270311195856,0.019149485224107705,0.0,0.05920479619277628,0.5089377431512062,0.22892305678070796,2021-05-24
3147,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-24
3148,0.05944991753266325,0.06819779496169213,0.0,0.085982720171667,0.3327075998811444,0.42881429610532773,2021-05-24
3149,0.0006163940869154043,0.00015127381450270958,0.5675095419847328,0.028480721885982413,0.487484625795654,0.09173931091739312,2021-05-24
3150,0.0,0.0,0.0,0.02847739460914607,,,2021-05-24
3151,0.05438161779267972,0.04952882656012244,0.0,0.08144994534307935,0.5306952433498834,0.34045216082057056,2021-05-24
3152,2.7889977365620202e-05,0.0,0.02552480916030534,0.028477906497890122,0.05553820268268514,0.0,2021-05-25
3153,0.0006371196664256358,0.0002847507096521592,0.5727576335877862,0.028491983438351576,0.3127211403834838,0.16706827309237005,2021-05-25
3154,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-25
3155,0.00014789364144338052,1.779691935325995e-05,0.1340648854961832,0.02848097783035444,0.0675579800210532,0.04498269896193776,2021-05-25
3156,0.0010401170457912487,0.0007652675321901778,0.9437022900763359,0.028483281329702678,0.18582999546762963,0.2750307503075029,2021-05-25
3157,0.9978504247720313,0.9997864369677608,0.0,0.9978559539955348,0.5460335721340467,0.3745346251217689,2021-05-25
3158,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-25
3159,0.0010976880999863364,0.0008364552096032176,1.0,0.028478418386634174,0.9993000895625921,0.2848484848484848,2021-05-25
3160,0.0004070913209972637,0.0002580553306222693,0.37237595419847325,0.028477650553518096,0.1454977611349504,0.23695788812067844,2021-05-25
3161,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-25
3162,0.03128846066259422,0.019149485224107705,0.0,0.059223992020678254,0.5092510494137825,0.22878264994030165,2021-05-25
3163,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-25
3164,0.05953128462259231,0.0682155918810454,0.0,0.08606359859322735,0.3331651168305957,0.42833994524221947,2021-05-25
3165,0.0006163940869154043,0.00015127381450270958,0.5675095419847328,0.028480721885982413,0.487484625795654,0.09173931091739312,2021-05-25
3166,0.0,0.0,0.0,0.02847739460914607,,,2021-05-25
3167,0.05438647934836731,0.04952882656012244,0.0,0.08145480828614785,0.5307428264515192,0.3404217281255584,2021-05-25
3168,2.7889977365620202e-05,0.0,0.02552480916030534,0.028477906497890122,0.05553820268268514,0.0,2021-05-26
3169,0.000637375537777614,0.0002847507096521592,0.5780057251908397,0.02848660860653902,0.31284736246232286,0.16700120433560856,2021-05-26
3170,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-26
3171,0.00014866125549931503,1.779691935325995e-05,0.13454198473282442,0.028481233774726465,0.06791678529412946,0.04475043029259895,2021-05-26
3172,0.0010401170457912487,0.0007652675321901778,0.9437022900763359,0.028483281329702678,0.18582999546762963,0.2750307503075029,2021-05-26
3173,0.9984509548351241,0.9998576246451739,0.0,0.9984546078817046,0.5463631340624553,0.37433600877462797,2021-05-26
3174,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-26
3175,0.0010976880999863364,0.0008364552096032176,1.0,0.028478418386634174,0.9993000895625921,0.2848484848484848,2021-05-26
3176,0.0004070913209972637,0.0002580553306222693,0.37237595419847325,0.028477650553518096,0.1454977611349504,0.23695788812067844,2021-05-26
3177,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-26
3178,0.03130534817182477,0.019149485224107705,0.0,0.059240884349232,0.5095267589248504,0.22865923431523255,2021-05-26
3179,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-26
3180,0.05967099038077239,0.0682155918810454,0.0,0.08620334422035378,0.33395066480040814,0.4273370867941358,2021-05-26
3181,0.0006163940869154043,0.00015127381450270958,0.5675095419847328,0.028480721885982413,0.487484625795654,0.09173931091739312,2021-05-26
3182,0.0,0.0,0.0,0.02847739460914607,,,2021-05-26
3183,0.05439364374622269,0.04953772501979907,0.0,0.08146171878419256,0.5308129489170882,0.3404380427317455,2021-05-26
3184,2.7889977365620202e-05,0.0,0.026001908396946563,0.02847739460914607,0.05553820268268514,0.0,2021-05-27
3185,0.000637375537777614,0.0002847507096521592,0.5780057251908397,0.02848660860653902,0.31284736246232286,0.16700120433560856,2021-05-27
3186,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-27
3187,0.00014866125549931503,1.779691935325995e-05,0.13454198473282442,0.028481233774726465,0.06791678529412946,0.04475043029259895,2021-05-27
3188,0.0010401170457912487,0.0007652675321901778,0.9437022900763359,0.028483281329702678,0.18582999546762963,0.2750307503075029,2021-05-27
3189,0.9991607419655115,0.9999288123225869,0.0,0.9991625500147296,0.5467526546374049,0.3740967196884763,2021-05-27
3190,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-27
3191,0.0010981998426902928,0.0008364552096032176,1.0,0.02847893027537823,0.9997666965208667,0.28471575023299206,2021-05-27
3192,0.0004070913209972637,0.0002580553306222693,0.37237595419847325,0.028477650553518096,0.1454977611349504,0.23695788812067844,2021-05-27
3193,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-27
3194,0.03132684136539094,0.019149485224107705,0.0,0.05926238367648222,0.5098776619389368,0.22850235232618954,2021-05-27
3195,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-27
3196,0.05978971468809026,0.0682155918810454,0.0,0.08632210240897402,0.3346182367014944,0.4264885244638825,2021-05-27
3197,0.0006169058296193606,0.00015127381450270958,0.5677480916030534,0.02848097783035444,0.48789065025536377,0.09166321028618835,2021-05-27
3198,0.0,0.0,0.0,0.02847739460914607,,,2021-05-27
3199,0.05440848428463743,0.04955552193915233,0.0,0.08147605166902605,0.5309582025957665,0.3404674567343869,2021-05-27
3200,2.7889977365620202e-05,0.0,0.026001908396946563,0.02847739460914607,0.05553820268268514,0.0,2021-05-28
3201,0.000637375537777614,0.0002847507096521592,0.5780057251908397,0.02848660860653902,0.31284736246232286,0.16700120433560856,2021-05-28
3202,6.345609529058541e-05,8.898459676629975e-06,0.04985687022900763,0.028487120495283073,0.06289674309576058,0.0524193548387097,2021-05-28
3203,0.00014866125549931503,1.779691935325995e-05,0.13454198473282442,0.028481233774726465,0.06791678529412946,0.04475043029259895,2021-05-28
3204,0.0010401170457912487,0.0007652675321901778,0.9437022900763359,0.028483281329702678,0.18582999546762963,0.2750307503075029,2021-05-28
3205,0.9999999999999999,1.0,0.0,1.0,0.547213226910597,0.3738093666314073,2021-05-28
3206,1.611989517462452e-05,0.0,0.015028625954198472,0.02847739460914607,0.14060282197856985,0.0,2021-05-28
3207,0.001098455714042271,0.0008364552096032176,1.0,0.028479186219750256,1.0,0.2846494293035173,2021-05-28
3208,0.00040734719234924186,0.0002580553306222693,0.37237595419847325,0.028477906497890122,0.14559019959947586,0.23680904522613136,2021-05-28
3209,5.11742703956334e-06,8.898459676629975e-06,0.004532442748091603,0.02847739460914607,0.029875363577018497,0.6500000000000001,2021-05-28
3210,0.031346031716789305,0.019149485224107705,0.0,0.0592815795043842,0.5101909682015131,0.22836246092060056,2021-05-28
3211,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,0.003982113918173217,0.0,2021-05-28
3212,0.059953728224708264,0.06823338880039864,0.0,0.0864856508626989,0.3355404642631237,0.4254327563248998,2021-05-28
3213,0.0006169058296193606,0.00015127381450270958,0.5677480916030534,0.02848097783035444,0.48789065025536377,0.09166321028618835,2021-05-28
3214,0.0,0.0,0.0,0.02847739460914607,,,2021-05-28
3215,0.05441667216790073,0.04955552193915233,0.0,0.08148424188893089,0.5310383425564174,0.3404162278061988,2021-05-28
3216,7.67614055934501e-07,0.0,0.0007156488549618321,0.02847739460914607,0.0,0.0,2020-11-09
3217,5.4756469323327735e-05,8.008613708966978e-05,0.04341603053435114,0.028483281329702678,0.025439688946508977,0.5467289719626165,2020-11-09
3218,1.8166865990449857e-05,8.898459676629975e-06,0.016698473282442748,0.02847739460914607,0.016884894359182424,0.18309859154929556,2020-11-09
3219,6.396783799454175e-05,8.898459676629975e-06,0.05629770992366412,0.028480721885982413,0.02832860349804381,0.05200000000000002,2020-11-09
3220,0.00024333365573123682,0.00042712606447823883,0.1827290076335878,0.02851245898811369,0.04227051134546693,0.6561514195583595,2020-11-09
3221,0.2647521348626252,0.3858906023367355,0.0,0.2822058002625477,0.14372018104145762,0.5448474352184384,2020-11-09
3222,3.326327575716171e-06,0.0,0.003101145038167939,0.02847739460914607,0.027765791896386123,0.0,2020-11-09
3223,0.00020597643834242442,0.0,0.16507633587786258,0.028506316323185055,0.18623746477839803,0.0,2020-11-09
3224,9.134607265620561e-05,0.00022246149191574937,0.07848282442748092,0.02847816244226215,0.03142869591059082,0.9103641456582636,2020-11-09
3225,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2020-11-09
3226,0.01110174621962871,0.00703868160421431,0.0,0.0393798570243549,0.1796779256840723,0.23700101410528276,2020-11-09
3227,5.11742703956334e-07,0.0,0.00047709923664122136,0.02847739460914607,,,2020-11-09
3228,0.019025314376336606,0.027051317416955125,0.0,0.046730067500209235,0.10540512249151711,0.5315042700558138,2020-11-09
3229,0.00018090104584856406,5.3390758059779854e-05,0.16579198473282442,0.02847893027537823,0.1419578105824861,0.1103253182461104,2020-11-09
3230,0.0,0.0,0.0,0.02847739460914607,,,2020-11-09
3231,0.015585635791694108,0.01816175620000178,0.0,0.04354509573471264,0.1509745791727227,0.43559561334384045,2020-11-09
3232,7.67614055934501e-07,0.0,0.0007156488549618321,0.02847739460914607,0.0,0.0,2020-11-10
3233,5.4756469323327735e-05,8.008613708966978e-05,0.04341603053435114,0.028483281329702678,0.025439688946508977,0.5467289719626165,2020-11-10
3234,1.8166865990449857e-05,8.898459676629975e-06,0.016698473282442748,0.02847739460914607,0.016884894359182424,0.18309859154929556,2020-11-10
3235,6.473545205047624e-05,8.898459676629975e-06,0.05629770992366412,0.02848148971909849,0.02868740877112006,0.05138339920948612,2020-11-10
3236,0.0002487069541227783,0.00042712606447823883,0.1827290076335878,0.02851783381992624,0.04323863888771654,0.6419753086419753,2020-11-10
3237,0.2695169711791626,0.3899838937879853,0.0,0.2868542619472913,0.14633505203883013,0.5408922180133486,2020-11-10
3238,3.326327575716171e-06,0.0,0.003101145038167939,0.02847739460914607,0.027765791896386123,0.0,2020-11-10
3239,0.00020827928051022794,0.0,0.16746183206106868,0.028506060378813026,0.18833719609060984,0.0,2020-11-10
3240,9.185781536016195e-05,0.00022246149191574937,0.07848282442748092,0.0284786743310062,0.031613572839641654,0.9052924791086348,2020-11-10
3241,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2020-11-10
3242,0.011233264094545488,0.00713656466065724,0.0,0.03950859704348418,0.18182511793693157,0.23748348594597124,2020-11-10
3243,5.11742703956334e-07,0.0,0.00047709923664122136,0.02847739460914607,,,2020-11-10
3244,0.01923819934118244,0.027398357344343694,0.0,0.046933031387226175,0.10660214796932607,0.5323659675209813,2020-11-10
3245,0.00018192453125647672,5.3390758059779854e-05,0.16579198473282442,0.028479954052866335,0.14276985950190582,0.10970464135021095,2020-11-10
3246,0.0,0.0,0.0,0.02847739460914607,,,2020-11-10
3247,0.015699242671972414,0.018357522312887637,0.0,0.04365310425970778,0.15208652112674415,0.4371047656300937,2020-11-10
3248,7.67614055934501e-07,0.0,0.0007156488549618321,0.02847739460914607,0.0,0.0,2020-11-11
3249,5.4756469323327735e-05,8.008613708966978e-05,0.04341603053435114,0.028483281329702678,0.025439688946508977,0.5467289719626165,2020-11-11
3250,1.8166865990449857e-05,8.898459676629975e-06,0.016698473282442748,0.02847739460914607,0.016884894359182424,0.18309859154929556,2020-11-11
3251,6.473545205047624e-05,8.898459676629975e-06,0.05629770992366412,0.02848148971909849,0.02868740877112006,0.05138339920948612,2020-11-11
