,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
4708,3950,83,3488.0,379.0,2316.72913037613,2.10126582278481
4709,3491698,101311,0.0,3390387.0,6237.71464096096,2.90148231605368
4710,53,0,38.0,15.0,1521.67671547517,0.0
4711,4197,83,4010.0,104.0,12457.3328188537,1.97760304979747
4712,436,25,406.0,5.0,512.748141876,5.73394495412844
4713,18,1,13.0,4.0,360.072014402881,5.55555555555555
4714,107774,1957,0.0,105817.0,5727.78486394558,1.81583684376566
4715,4,0,4.0,0.0,,
4716,188345,6551,0.0,181794.0,3447.45849578094,3.47819161644854
4717,1784,10,1379.0,395.0,4607.67601632316,0.560538116591928
4718,0,0,0.0,0.0,,
4719,197344,5032,0.0,192312.0,6287.64417256101,2.54986216961245
4720,18,0,16.0,2.0,119.984002133049,0.0
4721,694,12,673.0,9.0,1114.44767395179,1.72910662824207
4722,114,1,95.0,18.0,377.021529913682,0.87719298245614
4723,411,2,377.0,32.0,625.3804017042,0.48661800486618
4724,3961,83,3534.0,344.0,2323.18078111895,2.09543044685685
4725,3503699,101905,0.0,3401794.0,6259.15372687451,2.90849756214789
4726,53,0,38.0,15.0,1521.67671547517,0.0
4727,4203,83,4021.0,99.0,12475.1417292452,1.9747799191054
4728,436,25,407.0,4.0,512.748141876,5.73394495412844
4729,19,1,13.0,5.0,380.076015203041,5.26315789473684
4730,108027,1966,0.0,106061.0,5741.23086734694,1.81991539152249
4731,4,0,4.0,0.0,,
4732,189175,6599,0.0,182576.0,3462.65077883331,3.48830447997886
4733,1812,12,1424.0,376.0,4679.99380133271,0.662251655629139
4734,0,0,0.0,0.0,,
4735,197754,5059,0.0,192695.0,6300.70732173581,2.55822891066679
4736,18,0,16.0,2.0,119.984002133049,0.0
4737,694,12,675.0,7.0,1114.44767395179,1.72910662824207
4738,114,1,95.0,18.0,377.021529913682,0.87719298245614
4739,416,2,378.0,36.0,632.988435788192,0.480769230769231
4740,3980,83,3568.0,329.0,2334.32454149291,2.08542713567839
4741,3516998,102562,0.0,3414436.0,6282.91161401428,2.91618021960775
4742,53,0,38.0,15.0,1521.67671547517,0.0
4743,4212,84,4032.0,96.0,12501.8550948324,1.99430199430199
4744,436,25,407.0,4.0,512.748141876,5.73394495412844
4745,19,1,13.0,5.0,380.076015203041,5.26315789473684
4746,108434,1975,0.0,106459.0,5762.86139455782,1.82138443661582
4747,4,0,4.0,0.0,,
4748,190005,6666,0.0,183339.0,3477.84306188567,3.50832872819136
4749,1833,12,1433.0,388.0,4734.23214008988,0.654664484451719
4750,0,0,0.0,0.0,,
4751,198362,5084,0.0,193278.0,6320.07901612184,2.5629908954336
4752,18,0,16.0,2.0,119.984002133049,0.0
4753,694,12,675.0,7.0,1114.44767395179,1.72910662824207
4754,114,1,95.0,18.0,377.021529913682,0.87719298245614
4755,416,2,378.0,36.0,632.988435788192,0.480769230769231
4756,3989,83,3626.0,280.0,2339.60316482795,2.08072198546001
4757,3528695,103106,0.0,3425589.0,6303.80762167454,2.92193006196342
4758,53,0,38.0,15.0,1521.67671547517,0.0
4759,4215,84,4054.0,77.0,12510.7595500282,1.99288256227758
4760,436,25,408.0,3.0,512.748141876,5.73394495412844
4761,19,1,13.0,5.0,380.076015203041,5.26315789473684
4762,108737,1985,0.0,106752.0,5778.96471088436,1.82550557767825
4763,4,0,4.0,0.0,,
4764,190913,6711,0.0,184202.0,3494.46305346585,3.51521373609969
4765,1869,12,1547.0,310.0,4827.21214938788,0.642054574638844
4766,0,0,0.0,0.0,,
4767,198761,5106,0.0,193655.0,6332.79169056267,2.56891442486202
4768,18,0,16.0,2.0,119.984002133049,0.0
4769,694,12,675.0,7.0,1114.44767395179,1.72910662824207
4770,114,1,95.0,18.0,377.021529913682,0.87719298245614
4771,416,2,378.0,36.0,632.988435788192,0.480769230769231
4772,3999,83,3680.0,236.0,2345.46830186687,2.07551887971993
4773,3538194,103334,0.0,3434860.0,6320.77703064819,2.92052951307927
4774,53,0,38.0,15.0,1521.67671547517,0.0
4775,4219,84,4064.0,71.0,12522.6321569559,1.99099312633325
4776,436,25,408.0,3.0,512.748141876,5.73394495412844
4777,20,1,13.0,6.0,400.080016003201,5.0
4778,108913,1996,0.0,106917.0,5788.31845238095,1.83265542221773
4779,4,0,4.0,0.0,,
4780,191816,6715,0.0,185101.0,3510.99152526861,3.50075071943946
4781,1873,13,1547.0,313.0,4837.5432615321,0.694073678590497
4782,0,0,0.0,0.0,,
4783,199155,5121,0.0,194034.0,6345.34505830625,2.57136401295473
4784,18,0,16.0,2.0,119.984002133049,0.0
4785,695,12,679.0,4.0,1116.05350633501,1.72661870503597
4786,114,1,95.0,18.0,377.021529913682,0.87719298245614
4787,416,2,378.0,36.0,632.988435788192,0.480769230769231
4788,4004,85,3712.0,207.0,2348.40087038634,2.12287712287712
4789,3546803,103544,0.0,3443259.0,6336.15650657768,2.91936146439484
4790,53,0,38.0,15.0,1521.67671547517,0.0
4791,4223,87,4069.0,67.0,12534.5047638835,2.06014681506038
4792,436,25,408.0,3.0,512.748141876,5.73394495412844
4793,20,1,13.0,6.0,400.080016003201,5.0
4794,109147,2000,0.0,107147.0,5800.75467687075,1.83239117886887
4795,4,0,4.0,0.0,,
4796,192375,6715,0.0,185660.0,3521.2234363846,3.49057829759584
4797,1874,13,1551.0,310.0,4840.12603956816,0.693703308431163
4798,0,0,0.0,0.0,,
4799,199518,5137,0.0,194381.0,6356.91072452686,2.57470503914434
4800,18,0,16.0,2.0,119.984002133049,0.0
4801,695,12,679.0,4.0,1116.05350633501,1.72661870503597
4802,114,1,95.0,18.0,377.021529913682,0.87719298245614
4803,419,2,388.0,29.0,637.553256238588,0.477326968973747
4804,4009,85,3755.0,169.0,2351.3334389058,2.12022948366176
4805,3556039,104277,0.0,3451762.0,6352.65608140457,2.93239191133731
4806,54,0,43.0,11.0,1550.38759689922,0.0
4807,4224,87,4074.0,63.0,12537.4729156154,2.05965909090909
4808,437,25,408.0,4.0,513.924169724339,5.720823798627
4809,20,1,13.0,6.0,400.080016003201,5.0
4810,109488,2009,0.0,107479.0,5818.87755102041,1.83490428174777
4811,4,0,4.0,0.0,,
4812,193148,6764,0.0,186384.0,3535.37239397434,3.50197775798869
4813,1874,13,1551.0,310.0,4840.12603956816,0.693703308431163
4814,0,0,0.0,0.0,,
4815,199793,5145,0.0,194648.0,6365.6725928758,2.57516529608144
4816,18,0,18.0,0.0,119.984002133049,0.0
4817,697,12,679.0,6.0,1119.26517110144,1.72166427546628
4818,114,1,95.0,18.0,377.021529913682,0.87719298245614
4819,419,2,388.0,29.0,637.553256238588,0.477326968973747
4820,4013,85,3777.0,151.0,2353.67949372137,2.11811612260155
4821,3566965,104915,0.0,3462050.0,6372.17474257376,2.94129603178052
4822,54,0,43.0,11.0,1550.38759689922,0.0
4823,4226,87,4082.0,57.0,12543.4092190793,2.05868433506862
4824,437,25,408.0,4.0,513.924169724339,5.720823798627
4825,20,1,13.0,6.0,400.080016003201,5.0
4826,109785,2015,0.0,107770.0,5834.66198979592,1.83540556542333
4827,4,0,4.0,0.0,,
4828,194269,6828,0.0,187441.0,3555.89112807278,3.51471413349531
4829,1909,13,1596.0,300.0,4930.5232708301,0.680984808800419
4830,0,0,0.0,0.0,,
4831,200166,5175,0.0,194991.0,6377.55687249092,2.58535415605048
4832,18,0,18.0,0.0,119.984002133049,0.0
4833,699,12,679.0,8.0,1122.47683586787,1.71673819742489
4834,114,1,95.0,18.0,377.021529913682,0.87719298245614
4835,425,2,394.0,29.0,646.682897139379,0.470588235294118
4836,4016,85,3796.0,135.0,2355.43903483305,2.11653386454183
4837,3577705,105292,0.0,3472413.0,6391.36112560114,2.9430039648322
4838,54,0,43.0,11.0,1550.38759689922,0.0
4839,4227,88,4086.0,53.0,12546.3773708112,2.08185474331677
4840,444,25,408.0,11.0,522.156364662715,5.63063063063063
4841,20,1,13.0,6.0,400.080016003201,5.0
4842,110127,2021,0.0,108106.0,5852.83801020408,1.83515395861142
4843,4,0,4.0,0.0,,
4844,194954,6885,0.0,188069.0,3568.42933757985,3.53160232670271
4845,1928,13,1628.0,287.0,4979.59605351516,0.674273858921162
4846,0,0,0.0,0.0,,
4847,200456,5189,0.0,195267.0,6386.79666093162,2.58859799656783
4848,18,0,18.0,0.0,119.984002133049,0.0
4849,699,12,679.0,8.0,1122.47683586787,1.71673819742489
4850,114,1,95.0,18.0,377.021529913682,0.87719298245614
4851,428,2,394.0,32.0,651.247717589775,0.467289719626168
4852,4023,85,3821.0,117.0,2359.5446307603,2.1128511061397
4853,3588001,105773,0.0,3482228.0,6409.75432854805,2.94796461873896
4854,54,0,43.0,11.0,1550.38759689922,0.0
4855,4228,88,4088.0,52.0,12549.3455225431,2.08136234626301
4856,449,25,409.0,15.0,528.036503904412,5.56792873051225
4857,20,1,13.0,6.0,400.080016003201,5.0
4858,110440,2026,0.0,108414.0,5869.47278911564,1.83448026077508
4859,4,0,4.0,0.0,,
4860,195839,6916,0.0,188923.0,3584.62833818388,3.53147228080209
4861,1984,13,1690.0,281.0,5124.23162353427,0.655241935483871
4862,0,0,0.0,0.0,,
4863,200989,5205,0.0,195784.0,6403.77875485885,2.58969396335123
4864,18,0,18.0,0.0,119.984002133049,0.0
4865,699,12,679.0,8.0,1122.47683586787,1.71673819742489
4866,114,1,95.0,18.0,377.021529913682,0.87719298245614
4867,428,2,394.0,32.0,651.247717589775,0.467289719626168
4868,4025,85,3829.0,111.0,2360.71765816808,2.11180124223602
4869,3596965,106170,0.0,3490795.0,6425.76799125358,2.95165507587647
4870,54,0,43.0,11.0,1550.38759689922,0.0
4871,4228,88,4092.0,48.0,12549.3455225431,2.08136234626301
4872,450,25,409.0,16.0,529.212531752752,5.55555555555555
4873,20,1,13.0,6.0,400.080016003201,5.0
4874,110716,2029,0.0,108687.0,5884.14115646259,1.83261678528849
4875,4,0,4.0,0.0,,
4876,196642,6945,0.0,189697.0,3599.32641443816,3.5317989035913
4877,2028,14,1721.0,293.0,5237.87385712072,0.690335305719921
4878,0,0,0.0,0.0,,
4879,201352,5221,0.0,196131.0,6415.34442107946,2.59297151257499
4880,18,0,18.0,0.0,119.984002133049,0.0
4881,699,12,679.0,8.0,1122.47683586787,1.71673819742489
4882,114,1,95.0,18.0,377.021529913682,0.87719298245614
4883,428,2,394.0,32.0,651.247717589775,0.467289719626168
4884,4026,85,3842.0,99.0,2361.30417187198,2.11127670144064
4885,3605373,106360,0.0,3499013.0,6440.78839241691,2.95004150749451
4886,54,0,43.0,11.0,1550.38759689922,0.0
4887,4228,90,4097.0,41.0,12549.3455225431,2.1286660359508
4888,450,25,409.0,16.0,529.212531752752,5.55555555555555
4889,20,1,13.0,6.0,400.080016003201,5.0
4890,110979,2033,0.0,108946.0,5898.11862244898,1.83187810306454
4891,4,0,4.0,0.0,,
4892,197469,6950,0.0,190519.0,3614.46378562407,3.51953977586355
4893,2028,14,1721.0,293.0,5237.87385712072,0.690335305719921
4894,0,0,0.0,0.0,,
4895,201688,5237,0.0,196451.0,6426.0498311349,2.59658482408472
4896,18,0,18.0,0.0,119.984002133049,0.0
4897,699,12,679.0,8.0,1122.47683586787,1.71673819742489
4898,114,1,95.0,18.0,377.021529913682,0.87719298245614
4899,431,2,403.0,26.0,655.81253804017,0.464037122969838
4900,4030,85,3858.0,87.0,2363.65022668755,2.10918114143921
4901,3614793,106525,0.0,3508268.0,6457.61667250238,2.94691839892353
4902,54,0,43.0,11.0,1550.38759689922,0.0
4903,4232,91,4103.0,38.0,12561.2181294708,2.15028355387524
4904,456,25,409.0,22.0,536.268698842789,5.48245614035088
4905,20,1,13.0,6.0,400.080016003201,5.0
4906,111166,2036,0.0,109130.0,5908.05697278912,1.83149524135077
4907,4,0,4.0,0.0,,
4908,198184,6950,0.0,191234.0,3627.55111379569,3.5068421265087
4909,2029,14,1721.0,294.0,5240.45663515677,0.689995071463775
4910,0,0,0.0,0.0,,
4911,202007,5246,0.0,196761.0,6436.21359841968,2.59693971001005
4912,18,0,18.0,0.0,119.984002133049,0.0
4913,703,12,681.0,10.0,1128.90016540074,1.70697012802276
4914,114,1,95.0,18.0,377.021529913682,0.87719298245614
4915,431,2,403.0,26.0,655.81253804017,0.464037122969838
4916,4030,85,3879.0,66.0,2363.65022668755,2.10918114143921
4917,3622085,107008,0.0,3515077.0,6470.64340481482,2.95432050876774
4918,54,0,46.0,8.0,1550.38759689922,0.0
4919,4234,91,4113.0,30.0,12567.1544329346,2.14926783183751
4920,462,25,409.0,28.0,543.324865932825,5.41125541125541
4921,20,1,13.0,6.0,400.080016003201,5.0
4922,111391,2041,0.0,109350.0,5920.01488095238,1.83228447540645
4923,4,0,4.0,0.0,,
4924,198839,7006,0.0,191833.0,3639.54020463822,3.52345364842913
4925,2051,14,1796.0,241.0,5297.27775195,0.68259385665529
4926,0,0,0.0,0.0,,
4927,202324,5250,0.0,197074.0,6446.31364302555,2.59484786777644
4928,18,0,18.0,0.0,119.984002133049,0.0
4929,703,12,681.0,10.0,1128.90016540074,1.70697012802276
4930,114,1,95.0,18.0,377.021529913682,0.87719298245614
4931,431,2,405.0,24.0,655.81253804017,0.464037122969838
4932,4031,86,3893.0,52.0,2364.23674039144,2.13346564128008
4933,3630729,107388,0.0,3523341.0,6486.0854062011,2.95775311239148
4934,54,0,46.0,8.0,1550.38759689922,0.0
4935,4234,91,4113.0,30.0,12567.1544329346,2.14926783183751
4936,470,25,410.0,35.0,552.733088719541,5.31914893617021
4937,20,1,13.0,6.0,400.080016003201,5.0
4938,111651,2043,0.0,109608.0,5933.83290816327,1.82980895827176
4939,4,0,4.0,0.0,,
4940,199637,7053,0.0,192584.0,3654.14676111508,3.53291223570781
4941,2051,14,1796.0,241.0,5297.27775195,0.68259385665529
4942,0,0,0.0,0.0,,
4943,202560,5263,0.0,197297.0,6453.83291913592,2.59824249605055
4944,18,0,18.0,0.0,119.984002133049,0.0
4945,705,12,682.0,11.0,1132.11183016717,1.70212765957447
4946,114,1,95.0,18.0,377.021529913682,0.87719298245614
4947,438,2,405.0,31.0,666.46378575776,0.45662100456621
4948,4032,86,3893.0,53.0,2364.82325409533,2.13293650793651
4949,3639352,107654,0.0,3531698.0,6501.4898923133,2.95805407116432
4950,54,0,46.0,8.0,1550.38759689922,0.0
4951,4235,92,4119.0,24.0,12570.1225846665,2.17237308146399
4952,475,25,410.0,40.0,558.613227961238,5.26315789473684
4953,20,1,13.0,6.0,400.080016003201,5.0
4954,111932,2048,0.0,109884.0,5948.76700680272,1.82968230711503
4955,4,0,4.0,0.0,70.658894188306,0.0
4956,200406,7084,0.0,193322.0,3668.22250288287,3.53482430665748
4957,2070,14,1819.0,237.0,5346.35053463505,0.676328502415459
4958,0,0,0.0,0.0,,
4959,202872,5284,0.0,197588.0,6463.77365704454,2.6045979731062
4960,18,0,18.0,0.0,119.984002133049,0.0
4961,705,12,682.0,11.0,1132.11183016717,1.70212765957447
4962,153,1,131.0,21.0,506.002579620994,0.65359477124183
4963,444,2,413.0,29.0,675.593426658551,0.450450450450451
4964,4033,86,3893.0,54.0,2365.40976779922,2.13240763699479
4965,3646745,107954,0.0,3538791.0,6514.69705522963,2.96028375990095
4966,20,1,13.0,6.0,400.080016003201,5.0
4967,54,0,46.0,8.0,1550.38759689922,0.0
4968,4236,92,4122.0,22.0,12573.0907363984,2.17186024551464
4969,475,25,410.0,40.0,558.613227961238,5.26315789473684
4970,20,1,13.0,6.0,400.080016003201,5.0
4971,112173,2050,0.0,110123.0,5961.57525510204,1.82753425512378
4972,4,0,4.0,0.0,70.658894188306,0.0
4973,200987,7111,0.0,193876.0,3678.85710101953,3.53803977371671
4974,2088,14,1847.0,227.0,5392.84053928405,0.670498084291188
4975,0,0,0.0,0.0,,
4976,203180,5300,0.0,197880.0,6473.58694959536,2.608524461069
4977,18,0,18.0,0.0,119.984002133049,0.0
4978,705,12,682.0,11.0,1132.11183016717,1.70212765957447
4979,153,1,131.0,21.0,506.002579620994,0.65359477124183
4980,444,2,413.0,29.0,675.593426658551,0.450450450450451
4981,4034,86,3893.0,55.0,2365.99628150312,2.13187902825979
4982,3653272,108208,0.0,3545064.0,6526.35715970073,2.9619475363455
4983,54,0,46.0,8.0,1550.38759689922,0.0
4984,4238,93,4122.0,23.0,12579.0270398623,2.19443133553563
4985,484,25,410.0,49.0,569.197478596293,5.16528925619835
4986,20,1,13.0,6.0,400.080016003201,5.0
4987,112357,2052,0.0,110305.0,5971.35416666667,1.82632145749708
4988,4,0,4.0,0.0,70.658894188306,0.0
4989,201512,7129,0.0,194383.0,3688.46667764904,3.5377545754099
4990,2099,14,1870.0,215.0,5421.25109768067,0.666984278227727
4991,0,0,0.0,0.0,,
4992,203378,5316,0.0,198062.0,6479.8954948066,2.61385203906027
4993,18,0,18.0,0.0,119.984002133049,0.0
4994,705,12,682.0,11.0,1132.11183016717,1.70212765957447
4995,153,1,131.0,21.0,506.002579620994,0.65359477124183
4996,444,2,413.0,29.0,675.593426658551,0.450450450450451
4997,4038,86,3928.0,24.0,2368.34233631869,2.12976721149084
4998,3658352,108323,0.0,3550029.0,6535.43228314385,2.96097805787961
4999,54,0,46.0,8.0,1550.38759689922,0.0
5000,4239,93,4124.0,22.0,12581.9951915942,2.19391365888181
5001,484,25,411.0,48.0,569.197478596293,5.16528925619835
5002,20,1,13.0,6.0,400.080016003201,5.0
5003,112493,2055,0.0,110438.0,5978.58205782313,1.8267803329985
5004,4,0,4.0,0.0,70.658894188306,0.0
5005,202084,7131,0.0,194953.0,3698.93654018633,3.52873062686804
5006,2114,14,1873.0,227.0,5459.9927682215,0.662251655629139
5007,0,0,0.0,0.0,,
5008,203625,5340,0.0,198285.0,6487.76524565093,2.62246777163904
5009,18,0,18.0,0.0,119.984002133049,0.0
5010,707,12,682.0,13.0,1135.3234949336,1.6973125884017
5011,153,1,131.0,21.0,506.002579620994,0.65359477124183
5012,447,2,415.0,30.0,680.158247108947,0.447427293064877
5013,4038,86,3928.0,24.0,2368.34233631869,2.12976721149084
5014,3663090,108422,0.0,3554668.0,6543.89644355202,2.95985083631579
5015,54,0,46.0,8.0,1550.38759689922,0.0
5016,4239,93,4125.0,21.0,12581.9951915942,2.19391365888181
5017,486,25,411.0,50.0,571.549534292972,5.1440329218107
5018,112631,2057,0.0,110574.0,5985.9162414966,1.82631779882981
5019,4,0,4.0,0.0,70.658894188306,0.0
5020,202470,7131,0.0,195339.0,3706.00186700346,3.52200325974218
5021,2114,14,1873.0,227.0,5459.9927682215,0.662251655629139
5022,0,0,0.0,0.0,,
5023,203818,5343,0.0,198475.0,6493.91448416491,2.62145639737413
5024,18,0,18.0,0.0,119.984002133049,0.0
5025,713,12,682.0,19.0,1144.95848923289,1.68302945301543
5026,153,1,131.0,21.0,506.002579620994,0.65359477124183
5027,447,2,415.0,30.0,680.158247108947,0.447427293064877
5028,4039,86,3939.0,14.0,2368.92885002258,2.12923991086903
5029,3668620,108729,0.0,3559891.0,6553.77546572533,2.96375748919212
5030,54,0,46.0,8.0,1550.38759689922,0.0
5031,4243,93,4127.0,23.0,12593.8677985219,2.19184539241103
5032,494,25,411.0,58.0,580.957757079688,5.06072874493927
5033,20,1,13.0,6.0,400.080016003201,5.0
5034,112780,2059,0.0,110721.0,5993.83503401361,1.8256783117574
5035,4,0,4.0,0.0,70.658894188306,0.0
5036,203012,7164,0.0,195848.0,3715.92261087621,3.52885543711702
5037,2115,14,1876.0,225.0,5462.57554625755,0.66193853427896
5038,0,0,0.0,0.0,,
5039,203988,5344,0.0,198644.0,6499.33091187153,2.61976194678118
5040,18,0,18.0,0.0,119.984002133049,0.0
5041,713,12,682.0,19.0,1144.95848923289,1.68302945301543
5042,153,1,131.0,21.0,506.002579620994,0.65359477124183
5043,447,2,415.0,30.0,680.158247108947,0.447427293064877
5044,4040,86,3944.0,10.0,2369.51536372647,2.12871287128713
5045,3674028,108993,0.0,3565035.0,6563.43654202068,2.96658054865124
5046,54,0,51.0,3.0,1550.38759689922,0.0
5047,4243,93,4127.0,23.0,12593.8677985219,2.19184539241103
5048,511,25,416.0,70.0,600.950230501458,4.89236790606654
5049,20,1,13.0,6.0,400.080016003201,5.0
5050,113006,2063,0.0,110943.0,6005.84608843537,1.82556678406456
5051,4,0,4.0,0.0,70.658894188306,0.0
5052,203555,7371,0.0,196184.0,3725.86165870445,3.62113433715703
5053,2132,14,1940.0,178.0,5506.4827728705,0.656660412757974
5054,0,0,0.0,0.0,,
5055,204196,5356,0.0,198840.0,6505.95807047728,2.62297008756293
5056,18,0,18.0,0.0,119.984002133049,0.0
5057,718,12,685.0,21.0,1152.98765114897,1.67130919220056
5058,153,1,131.0,21.0,506.002579620994,0.65359477124183
5059,448,2,425.0,21.0,681.679853925745,0.446428571428571
5060,4041,86,3948.0,7.0,2370.10187743037,2.12818609255135
5061,3679671,109195,0.0,3570476.0,6573.51743209735,2.96752073758768
5062,54,0,51.0,3.0,1550.38759689922,0.0
5063,4243,93,4128.0,22.0,12593.8677985219,2.19184539241103
5064,546,25,416.0,105.0,642.111205193339,4.57875457875458
5065,20,1,13.0,6.0,400.080016003201,5.0
5066,113169,2066,0.0,111103.0,6014.50892857143,1.82558827947583
5067,4,0,4.0,0.0,70.658894188306,0.0
5068,204055,7398,0.0,196657.0,3735.01363644684,3.62549312685305
5069,2161,14,1976.0,171.0,5581.38333591611,0.647848218417399
5070,0,0,0.0,0.0,,
5071,204463,5366,0.0,199097.0,6514.46504811062,2.62443571697569
5072,18,0,18.0,0.0,119.984002133049,0.0
5073,722,12,688.0,22.0,1159.41098068184,1.66204986149584
5074,153,1,131.0,21.0,506.002579620994,0.65359477124183
5075,451,2,426.0,23.0,686.244674376141,0.443458980044346
5076,4041,86,3948.0,7.0,2370.10187743037,2.12818609255135
5077,3684724,109406,0.0,3575318.0,6582.54432161666,2.96917761004623
5078,54,0,51.0,3.0,1550.38759689922,0.0
5079,4244,93,4131.0,20.0,12596.8359502538,2.19132893496701
5080,605,25,417.0,163.0,711.496848245366,4.13223140495868
5081,20,1,13.0,6.0,400.080016003201,5.0
5082,113335,2068,0.0,111267.0,6023.33120748299,1.82467904883752
5083,4,0,4.0,0.0,70.658894188306,0.0
5084,204553,7409,0.0,197144.0,3744.12900627826,3.62204416459304
5085,2172,14,2007.0,151.0,5609.79389431272,0.644567219152855
5086,0,0,0.0,0.0,,
5087,204692,5378,0.0,199314.0,6521.76129484483,2.62736208547476
5088,18,0,18.0,0.0,119.984002133049,0.0
5089,722,12,688.0,22.0,1159.41098068184,1.66204986149584
5090,153,1,131.0,21.0,506.002579620994,0.65359477124183
5091,451,2,426.0,23.0,686.244674376141,0.443458980044346
5092,4041,86,3948.0,7.0,2370.10187743037,2.12818609255135
5093,3689842,109541,0.0,3580301.0,6591.68732984144,2.96871790174213
5094,54,0,51.0,3.0,1550.38759689922,0.0
5095,4247,93,4132.0,22.0,12605.7404054495,2.18978102189781
5096,676,25,417.0,234.0,794.994825477467,3.69822485207101
5097,20,1,14.0,5.0,400.080016003201,5.0
5098,113507,2072,0.0,111435.0,6032.47236394558,1.8254380787088
5099,4,0,4.0,0.0,70.658894188306,0.0
5100,205108,7421,0.0,197687.0,3754.28770157231,3.6180938822474
5101,2177,15,2020.0,142.0,5622.707784493,0.689021589343133
5102,0,0,0.0,0.0,,
5103,204886,5385,0.0,199501.0,6527.94239469827,2.62829085442636
5104,18,0,18.0,0.0,119.984002133049,0.0
5105,722,12,688.0,22.0,1159.41098068184,1.66204986149584
5106,153,1,131.0,21.0,506.002579620994,0.65359477124183
5107,451,2,426.0,23.0,686.244674376141,0.443458980044346
5108,4041,86,3948.0,7.0,2370.10187743037,2.12818609255135
5109,3694339,109602,0.0,3584737.0,6599.72095781854,2.96675535190463
5110,54,0,51.0,3.0,1550.38759689922,0.0
5111,4249,93,4134.0,22.0,12611.6767089134,2.18875029418687
5112,757,25,417.0,315.0,890.253081192963,3.30250990752972
5113,20,1,14.0,5.0,400.080016003201,5.0
5114,113645,2075,0.0,111570.0,6039.80654761905,1.82586123454617
5115,4,0,4.0,0.0,70.658894188306,0.0
5116,205498,7421,0.0,198077.0,3761.42624421137,3.61122735987698
5117,2177,15,2020.0,142.0,5622.707784493,0.689021589343133
5118,0,0,0.0,0.0,,
5119,205038,5403,0.0,199635.0,6532.78531829478,2.6351212945893
5120,18,0,18.0,0.0,119.984002133049,0.0
5121,724,12,690.0,22.0,1162.62264544827,1.65745856353591
5122,153,1,131.0,21.0,506.002579620994,0.65359477124183
5123,451,2,426.0,23.0,686.244674376141,0.443458980044346
5124,4042,86,3948.0,8.0,2370.68839113426,2.12765957446809
5125,3698242,109664,0.0,3588578.0,6606.69343947178,2.9653008104932
5126,54,0,51.0,3.0,1550.38759689922,0.0
5127,4249,93,4134.0,22.0,12611.6767089134,2.18875029418687
5128,865,25,417.0,423.0,1017.26408881362,2.89017341040462
5129,20,1,14.0,5.0,400.080016003201,5.0
5130,113789,2077,0.0,111712.0,6047.45960884354,1.82530824596402
5131,4,0,4.0,0.0,70.658894188306,0.0
5132,205999,7422,0.0,198577.0,3770.59652590925,3.60293011131122
5133,2177,15,2020.0,142.0,5622.707784493,0.689021589343133
5134,0,0,0.0,0.0,,
5135,205202,5403,0.0,199799.0,6538.0105779647,2.63301527275563
5136,18,0,18.0,0.0,119.984002133049,0.0
5137,724,12,690.0,22.0,1162.62264544827,1.65745856353591
5138,153,1,131.0,21.0,506.002579620994,0.65359477124183
5139,460,2,426.0,32.0,699.939135727328,0.434782608695652
5140,4043,86,3958.0,,2371.27490483815,2.12713331684393
5141,3703136,109871,0.0,3593265.0,6615.43628477309,2.96697177743405
5142,54,0,54.0,0.0,1550.38759689922,0.0
5143,4255,93,4136.0,26.0,12629.4856193049,2.18566392479436
5144,952,25,417.0,510.0,1119.57851161916,2.62605042016807
5145,20,1,14.0,5.0,400.080016003201,5.0
5146,114029,2079,0.0,111950.0,6060.21471088436,1.82322040884336
5147,4,0,4.0,0.0,70.658894188306,0.0
5148,206465,7441,0.0,199024.0,3779.12616916516,3.60400067808103
5149,2177,15,2020.0,142.0,5622.707784493,0.689021589343133
5150,0,0,0.0,0.0,,
5151,205368,5406,0.0,199962.0,6543.29956031352,2.63234778543882
5152,18,0,18.0,0.0,119.984002133049,0.0
5153,731,12,690.0,29.0,1173.86347213078,1.64158686730506
5154,153,1,131.0,21.0,506.002579620994,0.65359477124183
5155,460,2,430.0,28.0,699.939135727328,0.434782608695652
5156,4043,86,3955.0,2.0,2371.27490483815,2.12713331684393
5157,3707999,110027,0.0,3597972.0,6624.12375038408,2.96728774738073
5158,54,0,54.0,0.0,1550.38759689922,0.0
5159,4256,93,4139.0,24.0,12632.4537710368,2.18515037593985
5160,1026,25,417.0,584.0,1206.60457239627,2.43664717348928
5161,20,1,14.0,5.0,400.080016003201,5.0
5162,114176,2087,0.0,112089.0,6068.02721088436,1.82787976457399
5163,4,0,4.0,0.0,70.658894188306,0.0
5164,207156,7461,0.0,199695.0,3791.77420240514,3.60163355152639
5165,2190,15,2071.0,104.0,5656.28389896172,0.684931506849315
5166,0,0,0.0,0.0,,
5167,205593,5412,0.0,200181.0,6550.46836168993,2.63238534385898
5168,18,0,18.0,0.0,119.984002133049,0.0
5169,732,12,692.0,28.0,1175.46930451399,1.63934426229508
5170,153,1,131.0,21.0,506.002579620994,0.65359477124183
5171,463,2,430.0,31.0,704.503956177724,0.431965442764579
5172,4043,86,3955.0,2.0,2371.27490483815,2.12713331684393
5173,3713743,110165,0.0,3603578.0,6634.38507106465,2.9664142079837
5174,54,0,54.0,0.0,1550.38759689922,0.0
5175,4259,93,4139.0,27.0,12641.3582262325,2.18361117633247
5176,1091,25,422.0,644.0,1283.04638253834,2.29147571035747
